,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,76,1241.3032777317658,52.24036073768792,1291.6049879146358,83.03575614279654,1266.4541328232008,67.63805844024223
0,77,1242.4038989039732,51.98378733214394,1292.950817671512,83.10440128239026,1267.6773582877427,67.5440943072671
0,78,1246.982562932967,55.53220574326108,1294.045286258318,84.5502893356838,1270.5139245956425,70.04124753947244
0,79,1249.268670209516,56.064476682279626,1297.1459831732693,85.76533186170887,1273.2073266913926,70.91490427199425
0,80,1253.1823667126341,57.61457258274849,1301.1662980179751,87.53975414491654,1277.1743323653045,72.57716336383251
0,81,1256.7656423835067,57.45667821934607,1305.7396508337483,88.14633908463853,1281.2526466086274,72.8015086519923
0,82,1260.8722068663985,58.71398380622212,1311.1491403135824,90.35134370724542,1286.0106735899903,74.53266375673377
0,83,1262.3781123959354,59.15893507654323,1312.996747172215,91.14286014784497,1287.6874297840752,75.1508976121941
0,84,1264.9738163328204,59.874741461115626,1316.0975736250018,92.17783701585986,1290.5356949789111,76.02628923848775
0,85,1268.658542172525,60.91028102394013,1321.4141263944175,94.60839256387206,1295.0363342834712,77.7593367939061
0,86,1270.9799809050267,61.22189514607285,1325.736725473693,96.60038275943097,1298.3583531893598,78.91113895275191
0,87,1274.3928842182574,61.97386359145618,1329.8485924439026,97.95928397053757,1302.12073833108,79.96657378099687
0,88,1277.6352306066474,62.24035539252233,1333.198290804369,98.4403907890331,1305.4167607055083,80.34037309077772
0,89,1278.8486951912953,62.31606964803032,1334.2987161395986,98.57661359433109,1306.573705665447,80.44634162118071
0,90,1281.3880847858334,62.32014706894829,1338.2862171074041,99.88877094858054,1309.8371509466187,81.10445900876442
0,91,1285.7606439814792,65.5323247337587,1343.3409073167918,103.58493395346122,1314.5507756491356,84.55862934360997
0,92,1290.1132448573248,66.76848512617062,1348.9250601471138,105.63584015550842,1319.5191525022192,86.20216264083952
0,93,1294.9375485108433,68.51254196632547,1354.195552869739,107.6755628733525,1324.566550690291,88.09405241983899
