,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,71,925.0163967092715,4.0,959.0163967092715,26.0,942.0163967092715,15.0
0,72,925.1990378319906,4.0,959.1990378319906,26.0,942.1990378319906,15.0
0,127,919.0038600162305,30.992268780059128,958.0040111099177,56.99112341414196,938.503935563074,43.991696097100544
0,128,919.0340636695023,31.839706292090558,957.2468029523033,57.866171120907566,938.1404333109028,44.85293870649906
0,129,919.0237876708617,32.13605609468323,956.9883852327431,58.838357939599796,938.0060864518024,45.487207017141515
0,130,919.7930651733499,32.88909235016113,956.7940704264563,59.17728455738046,938.293567799903,46.03318845377079
0,131,920.4157380043313,33.14753991989396,957.0805348632873,59.267318453102945,938.7481364338093,46.20742918649845
0,132,920.6700732455897,33.89134492658766,957.1682523018799,59.94546770017799,938.9191627737348,46.918406313382825
0,133,920.8873004330119,36.154012468690816,956.4082218588576,61.51273178203131,938.6477611459347,48.833372125361066
0,134,920.9869009359825,36.975578244730684,956.7768125429562,62.74646070425967,938.8818567394694,49.86101947449518
0,135,920.7022973937923,37.91703181253622,956.5679880950191,63.83937185073794,938.6351427444057,50.878201831637085
0,136,920.2357578869522,38.90392578433873,956.1835708479178,64.88344717998395,938.209664367435,51.89368648216134
0,137,920.3355859454491,39.24410822083328,956.4270522360067,65.2445039717033,938.3813190907279,52.24430609626829
0,138,921.1109248186795,40.66528440758515,955.7856529893331,65.34777096258509,938.4482889040063,53.00652768508512
0,139,921.3170632310421,41.163378894378894,955.6346743608563,65.34142840977825,938.4758687959492,53.25240365207857
0,140,919.6361542382845,41.31448098668465,955.3176018593922,66.66122044265154,937.4768780488383,53.9878507146681
0,141,918.8335332026235,42.011697856153305,954.7457360498261,67.78227254634527,936.7896346262248,54.89698520124929
0,142,918.6231625326523,42.250002258298345,954.4377270634001,68.18452204043568,936.5304447980261,55.217262149367016
0,143,918.6353931183818,42.31228047547657,954.2436481265015,68.3078572760756,936.4395206224417,55.31006887577608
0,144,918.444217345752,42.96943361610193,953.7228146458018,68.98616410003035,936.0835159957769,55.97779885806614
0,145,918.9545088726429,43.85482110051819,952.9578209856014,69.21829684150924,935.9561649291222,56.53655897101372
0,146,918.4913934231206,44.16336623887394,952.6775246792058,69.94231280650513,935.5844590511632,57.05283952268954
0,147,917.5750484439214,44.91860395090381,952.0148831327499,70.85089748938584,934.7949657883357,57.88475072014482
0,148,916.3798014150708,45.18245588343112,952.6274117739314,72.48934669916846,934.5036065945011,58.83590129129979
0,149,916.3155206089807,45.268732481022234,953.1316555506233,73.08851824685821,934.7235880798021,59.17862536394023
0,150,915.4917728236924,46.57832464625152,950.9018497810343,73.2915005930003,933.1968113023634,59.934912619625905
0,151,914.5113999299178,47.061517916809,949.3820218988308,73.32866452767054,931.9467109143743,60.19509122223977
0,152,912.1614060065637,48.54798147169461,950.1678955295686,77.30400021437296,931.1646507680662,62.92599084303379
0,153,911.2724540500867,49.086337941827175,951.1280542508556,79.38134138931392,931.2002541504712,64.23383966557054
0,154,910.9937336388814,50.55232723931081,951.4722882541197,81.45034390015135,931.2330109465006,66.00133556973108
0,155,910.957320510381,51.10736824827496,951.5719109169606,82.22755366677586,931.2646157136708,66.6674609575254
0,156,909.2660936352122,51.943265783275606,951.37425465341,84.42918876000164,930.3201741443111,68.18622727163861
0,157,909.2591503666159,52.886519989298264,951.9566119331313,85.88437494482363,930.6078811498736,69.38544746706094
0,158,908.6601949236276,54.51904883061451,951.5256832531667,87.69893616638345,930.0929390883971,71.10899249849898
0,159,908.4698341733458,55.126340771701656,951.3409867389063,88.35794099350849,929.905410456126,71.74214088260507
0,160,908.5327805818195,55.98062896583775,951.1597553060024,89.21469033587672,929.8462679439109,72.59765965085724
0,161,908.6440664671751,56.27881783983891,951.0281864204096,89.4978829313857,929.8361264437924,72.88835038561231
0,162,908.7657777785963,57.016839773186476,950.9219470747063,90.21568323192095,929.8438624266513,73.61626150255371
0,163,908.8633657739556,57.92533616213617,950.196225140974,90.44818287369714,929.5297954574648,74.18675951791666
0,164,908.1548610796985,59.56210548695429,949.3641556769238,91.81187419407624,928.7595083783112,75.68698984051527
0,165,907.825765076342,62.130711572902705,948.473786348586,93.60937774954206,928.149775712464,77.87004466122238
0,166,907.2452426671293,63.06319109153822,948.6214217199381,94.90936675293898,927.9333321935337,78.9862789222386
0,167,906.973092522615,63.37735984897813,948.7535408574859,95.35735142100035,927.8633166900504,79.36735563498924
0,168,906.0868456151505,63.45608606305619,949.6125689387707,96.8021784735521,927.8497072769605,80.12913226830415
0,169,905.6800598518167,66.05994748697076,950.023530475291,99.91502770962731,927.8517951635538,82.98748759829903
0,170,903.9422367809234,66.38567172466811,951.7854734531804,103.03725981513922,927.8638551170519,84.71146576990367
0,171,902.551997108611,65.85988178470973,954.4619170057908,106.10416755543869,928.5069570572009,85.98202467007421
0,172,901.9925678167824,67.51043844262327,953.6596888151248,107.90938118026656,927.8261283159536,87.70990981144492
0,173,901.9069589124346,68.14730680644024,953.1965603588047,108.56412424192708,927.5517596356196,88.35571552418367
0,174,901.7260051507249,69.00908900521242,952.5302400571711,109.40453974056337,927.128122603948,89.20681437288789
0,175,901.4469324307078,69.31117749025401,952.4953215055795,110.32257501915049,926.9711269681436,89.81687625470225
0,176,901.4993473421143,70.04760489275509,952.3351745201641,111.27592689086333,926.9172609311393,90.66176589180921
0,177,901.506009039872,71.60145071646072,952.951548287871,113.53968663493593,927.2287786638715,92.57056867569833
0,178,900.8534412743537,72.81973345826725,952.5596114599123,115.0116197063849,926.7065263671329,93.91567658232609
0,179,900.633187257062,73.25828277805888,952.3857738978934,115.52541463667261,926.5094805774777,94.39184870736574
0,180,901.1985286240275,74.69764766272753,952.3346413851207,116.31982196483999,926.7665850045742,95.50873481378376
0,181,901.1437174159857,75.21413175400276,952.6028327752451,117.22379348257581,926.8732750956154,96.21896261828928
0,182,900.2367647042344,76.03456769916411,953.5982289051783,120.14042364536009,926.9174968047064,98.0874956722621
0,183,901.710075999744,77.61290777687677,954.7378506693273,121.85774441276338,928.2239633345357,99.73532609482007
0,184,902.4582929462815,78.84735293552974,953.729382798912,121.81709479506969,928.0938378725967,100.33222386529971
0,185,902.8185311120977,79.2793981990972,953.2637535801592,121.7281575028317,928.0411423461285,100.50377785096445
0,186,902.3575783466479,81.3898510068457,955.6663688962539,126.93645655912442,929.0119736214508,104.16315378298506
0,187,902.3339488915185,82.79860117047795,956.4032203328549,129.48141929469082,929.3685846121866,106.14001023258439
0,188,904.5037800313678,85.25074429745142,955.7981471742623,129.77727297393875,930.1509636028151,107.51400863569509
0,189,904.1157537752487,87.48641549807593,954.1331424807729,131.1179937551144,929.1244481280107,109.30220462659517
0,190,905.0669781955805,88.93666713036538,953.0708053990475,130.89767865247205,929.068891797314,109.91717289141872
0,191,905.1219403415822,89.42014708502688,952.9666021339513,131.4133669367709,929.0442712377667,110.41675701089889
0,192,904.4601736731297,89.55820653435332,954.9344332321997,134.21818064114802,929.6973034526648,111.88819358775066
0,193,902.7436121952287,90.88363804045525,955.8372028789662,138.46601726730762,929.2904075370975,114.67482765388144
0,194,901.1624600080287,93.28655324750355,957.0949928190128,143.91481945224115,929.1287264135208,118.60068634987235
0,195,900.7977456895843,94.83539025192852,957.3282978103133,146.64589403066026,929.0630217499488,120.74064214129439
0,196,901.6532654211024,101.17767874218775,956.4163379477161,151.50083792044444,929.0348016844093,126.3392583313161
0,197,900.8278703107784,103.62824900233437,957.2157528044104,155.9361027579764,929.0218115575944,129.7821758801554
0,198,900.6754488461888,104.51345902006106,957.3576314582331,157.5496491388016,929.016540152211,131.03155407943134
0,199,901.7566091923396,106.08361168724531,958.8572134028663,160.02128552647815,930.3069112976029,133.05244860686173
0,200,903.4841646132168,107.92660887420556,958.7735102289057,160.24637852792074,931.1288374210612,134.08649370106315
0,201,900.657838392694,109.87997418119798,960.9125324128895,167.45408158205666,930.7851854027917,138.66702788162732
0,202,902.2090674191052,113.12538308268846,961.0081298289176,169.455889036947,931.6085986240114,141.29063605981773
0,203,904.4669780984261,115.6561389251501,958.757682180042,167.4904466587205,931.612330139234,141.5732927919353
0,204,905.6216369391527,116.52250451490437,957.5783435330522,165.8752226140886,931.5999902361025,141.1988635644965
0,205,900.736764765906,118.78986030967948,960.4159688123107,176.00748858498585,930.5763667891083,147.39867444733267
0,206,900.3353033017664,121.5051050810581,960.7456663907958,179.56229578255835,930.5404848462811,150.53370043180823
