,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,104,1746.0595233855818,42.17125451905833,1818.0214353664467,76.17125451905832,1782.0404793760142,59.17125451905832
0,105,1738.4323101548896,40.30802483936769,1811.7473498354414,75.07127602453019,1775.0898299951655,57.68965043194894
0,106,1731.2239857830205,40.48324998723039,1800.4190417464988,73.30366654124379,1765.8215137647596,56.89345826423708
0,107,1729.2126948989778,40.63935969245297,1796.9241944507849,72.76768820508943,1763.0684446748814,56.7035239487712
0,108,1724.7292362234116,40.01077160446596,1788.733044288155,70.49933507027869,1756.7311402557834,55.255053337372324
0,109,1715.5641692550569,39.1154159344375,1779.9249455813351,69.77636754666877,1747.744557418196,54.44589174055314
0,110,1703.7357113350777,36.061018984950756,1774.967276349351,70.2631215917576,1739.3514938422145,53.16207028835417
0,111,1696.7369903179526,34.98626020502888,1768.3572868962247,69.37501557875564,1732.5471386070885,52.18063789189226
0,133,1568.4402319180963,20.93464304323852,1629.3412174409943,49.99889486389476,1598.8907246795452,35.46676895356664
0,134,1562.6086788000232,20.292296349051995,1623.0100261061657,49.11810060823227,1592.8093524530946,34.70519847864213
0,148,1500.373924960075,11.002377820271985,1562.2476177637984,39.97448599208343,1531.3107713619368,25.48843190617771
0,149,1498.603567216586,10.780956437602288,1561.1791109169847,39.76285194657761,1529.8913390667853,25.27190419208995
0,150,1494.200911882972,10.054966270112047,1558.8096350496212,39.70027485879876,1526.5052734662966,24.877620564455402
0,151,1489.7086093497285,9.146507052170309,1555.1278326285392,39.0411621563706,1522.4182209891337,24.093834604270455
0,152,1480.9311541691538,8.823438882209079,1545.3507360991214,38.15504054540173,1513.1409451341376,23.489239713805404
0,153,1477.061625090784,7.402897293060548,1541.180612295062,36.51536890082627,1509.1211186929231,21.959133096943408
0,154,1472.541812121972,7.559309691656589,1533.7609743259352,35.263290050328465,1503.1513932239536,21.411299870992526
0,155,1471.0408888688064,7.65728818705335,1531.24685216968,34.828667077195036,1501.1438705192431,21.242977632124195
0,156,1467.4323936956694,8.385847888257533,1525.6633878264495,34.69831582955,1496.5478907610595,21.542081858903764
0,157,1462.4130839358775,8.002190662444976,1520.9351577382806,34.68424718920855,1491.674120837079,21.34321892582676
0,158,1458.091510384956,7.6225458106070825,1516.147023998918,34.09185195028414,1487.119267191937,20.85719888044561
0,171,1393.1935043070182,1.0223508274542876,1447.01597096563,26.005176013864684,1420.104737636324,13.513763420659487
0,172,1390.2785991889527,0.8550076623734171,1443.18871635282,25.807480701692725,1416.7336577708863,13.331244182033071
0,173,1389.4768971984279,0.7999571433223789,1441.7424096895493,25.74259337219224,1415.6096534439885,13.27127525775731
0,174,1386.6772228020825,0.13173262371208594,1438.7477776555447,25.075232571610375,1412.7125002288135,12.60348259766123
0,175,1382.5054642731466,-0.30617344223353804,1434.3715348158526,24.539406762667255,1408.4384995444996,12.11661666021686
