,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,106,997.7959520623986,8.779555353127044,1026.7959520623986,43.779555353127044,1012.2959520623986,26.279555353127044
0,107,998.0712288486441,9.024106877812454,1027.071228848644,44.02410687781246,1012.5712288486441,26.524106877812457
0,108,998.4962161885528,9.319326833801984,1027.4962161885528,44.31932683380198,1012.9962161885528,26.81932683380198
0,110,999.5901807913087,9.082024800049858,1029.2919240151346,44.991864546962745,1014.4410524032216,27.0369446735063
0,111,1000.2104865654686,9.771815594306176,1030.481196864476,46.50057793813046,1015.3458417149723,28.13619676621832
0,112,1001.6207964422498,11.35032416029134,1031.0156315866311,47.00255540507413,1016.3182140144404,29.176439782682735
0,113,1001.8711581568547,11.249876735223381,1031.4291598576292,47.162813015099935,1016.6501590072419,29.20634487516166
0,114,1001.8256913867791,12.539902907957938,1031.003452129104,47.874730067615715,1016.4145717579415,30.207316487786827
0,115,1002.1021425486667,12.334021718168746,1031.8376106927715,48.11987047204249,1016.9698766207191,30.226946095105617
0,116,1002.833716979942,14.237521347654532,1032.1470505749048,49.5237731250532,1017.4903837774234,31.880647236353866
0,117,1004.000739958906,15.60863608325403,1032.6643671756092,50.033515574770774,1018.3325535672576,32.8210758290124
0,118,1004.1030196170615,16.766250420364123,1032.4719182465446,50.86989779796408,1018.287468931803,33.8180741091641
0,119,1004.3677473217906,17.835907505253374,1032.1340902576542,51.15586092283638,1018.2509187897224,34.49588421404488
0,120,1004.527032425722,17.527312510494955,1033.2512625827399,51.90821127705536,1018.889147504231,34.717761893775155
0,121,1005.5869038516807,17.39863603044827,1034.6143159921894,52.1685440871848,1020.1006099219351,34.783590058816536
0,122,1006.7753097849179,17.323208449318066,1036.2931374409147,52.90362938134651,1021.5342236129163,35.11341891533229
0,123,1007.371210919377,17.803397209244988,1036.9630638952613,53.47304731552852,1022.1671374073192,35.638222262386755
0,148,1035.6066749234742,31.98845156993577,1058.298382488771,57.05642010482378,1046.9525287061226,44.522435837379774
0,149,1035.3411885741627,32.11181237276094,1059.0422548483532,57.0361741870236,1047.191721711258,44.573993279892264
0,150,1034.606433596471,32.18243499024668,1059.3269386951417,57.749878278286836,1046.9666861458063,44.96615663426676
0,151,1035.1758338656555,32.18704767272452,1059.9158367410596,57.30080619629962,1047.5458353033575,44.74392693451207
0,152,1036.9163563649452,33.554168170821676,1061.9965403767296,58.51349609302674,1049.4564483708373,46.03383213192421
0,153,1038.6309779293672,34.02562379435674,1063.6510434815314,58.941242880995944,1051.1410107054494,46.483433337676345
0,154,1039.487017657796,34.172841908226346,1065.29789080404,59.76517953346947,1052.392454230918,46.969010720847905
0,155,1039.4572561674656,34.20983340868434,1066.1695391192925,60.722838744685035,1052.8133976433792,47.466336076684684
0,156,1041.0110403681292,36.18896654726954,1067.5001926599446,62.38763280730439,1054.2556165140368,49.288299677286965
0,157,1043.3184343431947,36.93056182414449,1070.2074060285313,63.00424089632182,1056.762920185863,49.967401360233154
0,158,1043.3497815076923,38.51591287977962,1069.965965302993,63.87593645684677,1056.6578734053428,51.1959246683132
0,159,1043.1704419198963,39.08226976352603,1071.2945154227625,65.51763766698978,1057.2324786713293,52.29995371525791
0,160,1043.5363036526614,39.92990191969915,1072.6193177367975,66.75546169880387,1058.0778106947296,53.34268180925151
0,161,1043.4990333466806,40.2265349618155,1073.224834648974,67.19990959867158,1058.3619339978272,53.71322228024354
0,162,1044.311021755847,42.94226120118859,1073.2099759512657,68.65248459399537,1058.7604988535563,55.797372897591984
0,163,1044.8295104056458,43.9493281024572,1073.5676473164808,69.16713708440756,1059.1985788610632,56.55823259343238
0,164,1045.6832483666606,44.864396170681175,1074.3111405902698,69.98524015531149,1059.9971944784652,57.42481816299633
0,166,1050.005863738623,46.95487882200712,1079.8403375673167,72.79637137264558,1064.9231006529699,59.87562509732635
0,167,1050.25684894636,47.28920900131601,1080.4352244826202,73.23806120340163,1065.34603671449,60.26363510235882
0,168,1051.322526413258,48.16636974653498,1081.5144057173106,74.12657978836553,1066.4184660652843,61.14647476745026
0,169,1051.8373464282477,50.568411393825926,1083.158636709064,77.34154377198735,1067.4979915686558,63.954977582906636
0,170,1051.9633990279056,51.86835880057079,1084.4167286762104,79.49165936758114,1068.1900638520578,65.68000908407596
