,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,205,1876.042711039296,46.33866605938113,1913.9412907825606,88.10222323436477,1894.9920009109283,67.22044464687295
0,206,1869.3323075289559,47.055816370965616,1904.6064912405507,84.45513410606966,1886.9693993847532,65.75547523851765
0,207,1866.9410296929107,47.92864948825323,1899.1494521692716,82.0775032635481,1883.045240931091,65.00307637590066
0,263,1884.8831124698795,49.203889039625224,1917.080802421495,81.43248256438629,1900.9819574456874,65.31818580200576
0,264,1885.1136695881078,48.99809837282515,1918.9392165469194,82.0073185452921,1902.0264430675136,65.50270845905862
0,265,1880.2616785347268,47.31431826383027,1917.7580232026821,82.13215817335012,1899.0098508687045,64.7232382185902
0,266,1873.474568097034,44.493662028420275,1913.1527263236353,77.42621187781273,1893.3136472103347,60.959936953116504
0,267,1864.2569497471147,42.93000423344854,1908.8782531047043,75.92075700093648,1886.5676014259095,59.42538061719251
0,268,1854.1959695220166,42.521171852426946,1901.908039840953,74.06106280002697,1878.052004681485,58.29111732622696
0,269,1840.8936746457757,38.85642461827126,1894.7514850387947,72.08867587236757,1867.8225798422852,55.47255024531942
0,270,1836.0963855342416,37.67289108690334,1893.6707740219902,71.46586730351817,1864.8835797781157,54.56937919521076
0,271,1827.510539444008,37.3291199568888,1886.4639759214856,70.64561802436458,1856.9872576827468,53.98736899062669
0,272,1815.3495949897906,35.934863191558115,1874.9782850408826,69.06296160748138,1845.1639400153367,52.49891239951975
0,273,1805.275787912437,36.16425899690296,1863.400359507584,67.86848833343204,1834.3380737100106,52.0163736651675
0,274,1794.819782820318,34.96750184132971,1853.5837694837182,66.8225946178286,1824.2017761520183,50.89504822957915
0,275,1784.1700414896768,33.905080644474154,1843.9945568065762,65.81860987737704,1814.0822991481264,49.8618452609256
0,276,1780.2947083052852,33.561788422781035,1841.0038111304016,65.50173345002399,1810.6492597178435,49.53176093640251
0,277,1770.5911278530646,32.14792819952985,1831.4477403192807,64.10152739290999,1801.0194340861726,48.124727796219915
0,278,1760.9830976454944,30.33189106906042,1823.140277286616,62.95990785498053,1792.0616874660552,46.64589946202047
0,279,1751.4610609579127,28.373995092864213,1815.2808867201627,61.91415196033683,1783.3709738390376,45.14407352660052
0,280,1743.4332070404269,27.673841126143408,1806.7844614035264,60.903779176431605,1775.1088342219766,44.28881015128751
0,281,1735.2802584095762,26.424183166832943,1798.779852936614,59.731296050115915,1767.030055673095,43.07773960847443
0,284,1719.6421667676827,25.6149342174253,1773.383519580431,53.37221662686247,1746.5128431740568,39.493575422143884
0,285,1712.3978550899203,24.906855245548478,1765.490111957834,51.982122815646306,1738.9439835238773,38.444489030597396
0,286,1704.2040178125096,23.989494251712305,1756.565192305963,50.17043262054608,1730.3846050592363,37.07996343612919
0,287,1694.4804543081764,23.703600392446447,1747.1202676028759,49.58857414379223,1720.8003609555262,36.64608726811934
0,288,1691.1806361854913,23.63704624865468,1744.1910012361782,49.43733948510801,1717.6858187108346,36.53719286688135
0,289,1684.9999176306833,22.29085002396933,1740.6187609406982,49.435479744052714,1712.8093392856908,35.86316488401102
0,290,1676.4586068063845,21.16091674595879,1732.7475690858475,48.79872793448604,1704.603087946116,34.97982234022241
0,291,1666.380351142604,18.12150812268664,1725.262692377768,47.27847764345669,1695.821521760186,32.699992883071666
0,292,1659.1155220915707,16.35480293428295,1718.4998024622357,46.083234911758524,1688.807662276903,31.219018923020737
0,293,1652.6537898823005,17.016251458500978,1709.6779543170824,45.66078211031427,1681.1658720996916,31.338516784407624
0,294,1650.5976268732888,17.3402617181849,1706.5949654878118,45.55524346225819,1678.5962961805503,31.447752590221548
0,295,1646.6075208223215,17.493733693323623,1701.2112131780202,44.88523182785475,1673.9093670001707,31.189482760589186
0,296,1639.6168747590568,16.91862934657426,1694.579012069099,44.674230176831685,1667.097943414078,30.796429761702974
0,297,1629.9745864310928,15.405514153437784,1687.0323750423909,44.619789867036936,1658.503480736742,30.01265201023736
0,298,1623.3148086229307,14.208505099970141,1679.138017873971,43.318668106031716,1651.2264132484509,28.763586603000928
0,299,1616.4433060824658,12.463681728808641,1672.435563716984,42.18586669298193,1644.4394348997248,27.324774210895285
0,300,1614.3336801771268,11.832121583107558,1669.842785929178,41.782348862182985,1642.0882330531524,26.80723522264527
0,301,1608.8824143540962,11.626222276839723,1664.1988506203043,41.658790457053286,1636.5406324872001,26.642506366946506
0,302,1602.9661761310865,11.582125953312186,1657.179667862936,40.984571243470626,1630.0729219970112,26.283348598391406
0,303,1596.5692891421882,10.823581641634052,1650.8904863951152,40.28397316250089,1623.7298877686517,25.55377740206747
