,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,112,1848.4219453957144,55.9491051646815,1907.7618093025424,93.19415437177054,1878.0918773491285,74.57162976822602
0,113,1846.6547597749943,55.859989069571974,1905.3882638863338,92.1195904222804,1876.0215118306642,73.98978974592619
0,114,1835.1693156286822,55.86656053220256,1893.5791196828632,91.07605969553902,1864.3742176557726,73.47131011387079
0,115,1823.2065402669862,53.69660884691892,1882.2886240329558,88.59055556190823,1852.747582149971,71.14358220441358
0,116,1807.66011108752,52.98990731922679,1866.4297599980093,87.0938108628548,1837.0449355427645,70.04185909104079
0,117,1792.4601157697246,50.670213707174725,1851.7256357648466,84.52706184500727,1822.0928757672855,67.598637776091
0,118,1782.9892064200478,49.64868336212116,1841.3369114967768,82.98119962684811,1812.1630589584124,66.31494149448463
0,121,1749.1985622853824,46.049129320210625,1809.3689613274894,79.8606775591513,1779.283761806436,62.95490343968096
0,122,1738.4808421974076,44.299684287755355,1797.4376348039236,76.77941968167394,1767.9592385006656,60.53955198471465
0,123,1725.4328605069238,43.041777357422966,1783.4490455135171,74.3850330150263,1754.4409530102205,58.713405186224634
0,124,1712.979014957739,41.27452082459378,1771.3695821852593,72.22632829978026,1742.174298571499,56.75042456218702
0,125,1708.5821757904694,40.68259843905727,1767.7323683929494,71.51139993786896,1738.1572720917093,56.096999188463116
0,126,1698.8950323143426,39.512681529185,1757.2111115521745,69.90672119267958,1728.0530719332587,54.70970136093229
0,128,1679.8938955891324,36.16281803369708,1740.3688640295888,67.81916434767561,1710.1313798093606,51.990991190686344
0,129,1670.2330694592983,34.87947559848483,1730.3348808474586,66.34046291838507,1700.2839751533784,50.60996925843495
0,130,1658.3497853291271,33.915162910915946,1717.8839386126945,64.97096133725769,1688.1168619709108,49.44306212408682
0,131,1654.7389122341315,33.57634052012609,1714.2430990798516,64.52495574730565,1684.4910056569915,49.05064813371587
0,132,1644.4784863332588,31.475540418323575,1704.92856995737,63.0568042572051,1674.7035281453145,47.26617233776434
0,133,1636.9465772319863,30.733424855769528,1694.5600482392674,60.5768601797765,1665.7533127356269,45.655142517773015
0,134,1630.2324652086343,30.526087597160416,1684.043360238928,58.35119791848631,1657.137912723781,44.43864275782336
0,135,1621.4235317921193,29.442314629972827,1674.2822325505945,56.77502783063477,1647.852882171357,43.1086712303038
0,136,1609.6252528056855,29.677928027732687,1660.9710606237782,55.84280717883689,1635.2981567147317,42.76036760328479
0,137,1606.1282173883149,29.626504672755118,1657.5486622668147,55.50390259391895,1631.8384398275648,42.565203633337035
0,138,1597.7821227649636,28.814492581427388,1648.135280199069,54.15474146313964,1622.9587014820163,41.484617022283516
0,146,1509.835470101475,11.267221863688604,1566.8218563885164,40.079362269299146,1538.3286632449958,25.673292066493875
0,147,1499.767478794958,9.56207661405821,1556.9333947687653,38.464949361398,1528.3504367818616,24.013512987728106
