,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,3,1085.0180340579723,112.78228846995425,1136.5115535288933,153.58207161643003,1110.7647937934328,133.18218004319215
0,4,1085.064685926383,113.06934143668238,1136.9721702184318,154.18959623763982,1111.0184280724075,133.62946883716108
0,5,1084.4743623983072,113.86160499672876,1139.147926594514,157.22751321567708,1111.8111444964106,135.5445591062029
0,6,1087.734290744127,116.1907963591261,1142.6276949228686,159.61431802876191,1115.1809928334978,137.902557193944
0,7,1090.460342345722,118.40293714395202,1146.4889395497264,162.47459927950803,1118.4746409477243,140.43876821173
0,8,1092.1904601046006,119.17445236997652,1151.1334372352198,165.47639838026396,1121.66194866991,142.32542537512023
0,9,1094.6826646100901,122.06062603348812,1154.8677984558362,169.16596436398885,1124.775231532963,145.61329519873848
0,10,1095.534089505721,123.13217277443374,1156.2755125111348,170.50235386062047,1125.904801008428,146.8172633175271
0,11,1099.1130320844932,124.80427499825853,1159.98733644257,172.2337086332605,1129.5501842635317,148.51899181575953
0,12,1099.14181242064,127.36679733118179,1161.9370380856524,176.1002182330588,1130.5394252531462,151.73350778212028
0,13,1100.6221232872933,130.25054901307914,1166.2973279627993,181.40833352834747,1133.4597256250463,155.8294412707133
0,14,1101.547675407652,132.60365289330238,1171.3695046123205,187.2419407606614,1136.4585900099862,159.92279682698188
0,15,1105.1352291622075,135.38582825051577,1175.7362825096884,190.7213383416611,1140.435755835948,163.05358329608845
0,16,1106.552122139304,136.42786904469008,1177.3298052273183,191.98354798105404,1141.940963683311,164.20570851287206
0,17,1110.3599115858387,140.65060242261416,1179.7015838785805,194.3018211139166,1145.0307477322096,167.4762117682654
0,18,1112.4081005038781,143.53308932122474,1183.8013571370439,198.35968229347785,1148.1047288204609,170.9463858073513
0,19,1114.5817493799987,145.86135755014365,1189.0106553083785,203.05545328598066,1151.7962023441887,174.45840541806217
0,20,1115.773663166963,147.98534089495854,1193.7380605602925,207.99218792896366,1154.7558618636276,177.98876441196109
0,21,1119.8708479320674,151.94670337161966,1198.8305590783484,213.0227410215215,1159.350703505208,182.4847221965706
0,22,1121.5307488115027,153.43572258036787,1200.6142746338944,214.88715687959322,1161.0725117226984,184.16143972998054
0,23,1122.300814197645,157.81448131820073,1202.2732908384364,220.0141054249385,1162.2870525180406,188.9142933715696
0,24,1125.8172852619755,160.72597065386657,1207.2846151240294,224.47183648285136,1166.5509501930023,192.59890356835896
0,25,1129.767080853426,164.99890485245243,1212.9162865502617,230.59753213714347,1171.341683701844,197.79821849479794
0,26,1132.760050100271,167.867705083692,1218.6205692758926,236.0797250298059,1175.690309688082,201.97371505674894
0,27,1138.538445000718,174.0256265291573,1224.3759987033752,241.94102654140542,1181.4572218520466,207.98332653528138
0,28,1140.6468750769895,176.35181350333474,1226.5735954484762,244.08694310344512,1183.6102352627329,210.21937830338993
0,29,1145.062217013865,180.39571885927222,1229.438996123201,246.71558597838896,1187.250606568533,213.5556524188306
0,30,1146.4010677389338,184.45966228229372,1234.5787125603406,253.47779324563732,1190.4898901496372,218.96872776396552
0,31,1149.5378821293968,189.14595973391147,1239.5487644752648,259.79902009062,1194.543323302331,224.47248991226573
0,32,1152.7041155409702,195.38530287373908,1245.128154833215,267.93261121455413,1198.9161351870926,231.6589570441466
0,33,1159.816852527572,200.27761520749723,1255.3827683082184,276.105087496708,1207.5998104178952,238.19135135210263
0,34,1162.781993067345,202.0745755058782,1258.9541461985855,279.1403441267587,1210.8680696329652,240.60745981631845
0,35,1165.7786554150819,205.21401654719745,1263.3842070444066,284.00427704684085,1214.5814312297443,244.60914679701915
0,36,1170.046519925724,212.11456901056053,1270.7660863058152,293.46287967080036,1220.4063031157696,252.78872434068046
0,37,1174.4979206206658,217.89652357808916,1277.0227559326172,300.8383025084812,1225.7603382766415,259.3674130432852
0,38,1177.2977659643886,225.1773186552256,1283.2840635297694,311.26500950281996,1230.2909147470791,268.2211640790228
0,39,1184.5219545504583,234.28681998044067,1294.057349876742,323.47183971120455,1239.2896522136002,278.8793298458226
0,40,1186.0964471285902,242.83927885702224,1303.119467550553,338.2990098595485,1244.6079573395716,290.56914435828537
0,41,1187.0297698348575,246.70696311327015,1306.145798315368,343.9449873772455,1246.5877840751127,295.32597524525784
0,42,1186.211067381244,250.60589727173272,1314.5433237489806,356.7724828921192,1250.3771955651123,303.689190081926
0,43,1195.0773066390602,260.8008413783691,1321.6221905450554,364.76696770272497,1258.349748592058,312.78390454054704
0,44,1204.3042807953377,270.55428053302956,1332.6896314278574,376.66004637270976,1268.4969561115977,323.60716345286966
0,45,1208.013782147127,279.93162316678286,1344.8606946713007,393.21168557833107,1276.437238409214,336.57165437255696
0,46,1214.2989970997273,292.28222985337715,1355.2501767877386,409.55070415700595,1284.774586943733,350.9164670051915
0,47,1217.2438435725157,297.03216906465263,1359.2525392211664,415.8045241728087,1288.248191396841,356.41834661873065
0,48,1222.0694245067566,306.3546751540393,1367.6418274301232,428.1767883831374,1294.8556259684399,367.26573176858835
0,49,1231.509324779021,319.39219521084397,1380.935422541836,444.8807756777757,1306.2223736604285,382.13648544430987
0,50,1242.2436564717345,334.5146128970917,1394.0947181338804,462.6331064931552,1318.1691873028076,398.5738596951235
0,51,1246.8600171461594,348.5532230234147,1412.5685436433478,489.14021610319276,1329.7142803947536,418.84671956330374
0,52,1258.3964043416345,365.7376820059403,1429.1387592660333,511.0850391803263,1343.7675818038338,438.4113605931333
0,53,1263.075847931341,372.43251830478584,1435.3988750911249,519.5755421306078,1349.2373615112328,446.0040302176968
0,54,1264.9329865415264,385.6159667546067,1450.7428973382584,544.8328407855784,1357.8379419398925,465.2244037700925
0,55,1274.3094169768613,404.3580470220065,1467.2238797333857,570.0589862375106,1370.7666483551234,487.2085166297585
0,56,1285.2475683072205,423.6201057303359,1492.7340615398223,603.7813771955952,1388.9908149235214,513.7007414629655
0,57,1296.024175232018,448.45459802263207,1518.4446285294841,642.3228858982152,1407.2344018807512,545.3887419604237
0,58,1302.0489266775185,469.4332247657368,1550.367581724123,687.3540240143343,1426.2082542008206,578.3936243900355
0,59,1304.8947076326954,477.7142388913328,1562.529440039532,705.2172957136029,1433.7120738361136,591.4657673024678
0,60,1319.1584674803685,503.05059056663833,1582.3154312673385,736.7678386297824,1450.7369493738533,619.9092145982104
0,61,1337.279929774228,533.6534725988977,1618.170636912092,785.9725966112142,1477.72528334316,659.8130346050559
0,62,1352.311964167922,565.3470972994111,1658.7942994274238,844.0939162757331,1505.553131797673,704.720506787572
0,63,1370.184771598204,604.8611623244749,1704.663469589363,911.2945412258721,1537.4241205937835,758.0778517751735
0,64,1386.3668633487162,647.0745833373419,1761.2360893229443,995.272330917317,1573.80147633583,821.1734571273295
0,65,1394.4085622930384,664.1154351920717,1782.5826961447594,1029.2513545795427,1588.495629218899,846.6833948858073
0,66,1424.922753134008,702.6564720726026,1818.1808108772034,1071.3863828661624,1621.5517820056057,887.0214274693825
0,67,1485.0185288150838,751.089620998777,1857.6055548837398,1088.7316481125238,1671.3120418494118,919.9106345556504
0,68,1543.1537288593859,812.9283210930904,1866.979128178695,1093.729225681841,1705.0664285190405,953.3287733874656
0,69,1609.5819800022766,895.4792602011314,1857.693004483381,1092.4381689173515,1733.6374922428288,993.9587145592415
0,70,1633.5672712196347,926.4568676826332,1875.2388204186857,1118.3035013284903,1754.40304581916,1022.3801845055617
