,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,3,1755.5740051710472,65.98360329072847,1814.6907618305752,90.42449258447438,1785.132383500811,78.20404793760142
0,4,1753.5029012399343,65.17006484307997,1813.2626795577073,89.91449915519746,1783.3827903988208,77.54228199913871
0,5,1745.1701984909187,61.97144237806257,1808.2432819848657,88.31054339368296,1776.706740237892,75.14099288587276
0,6,1736.4381963165933,60.22848015415185,1800.1866495554998,87.1029398806282,1768.3124229360465,73.66571001739003
0,7,1730.6865977978202,60.34253207044188,1791.2877857632575,86.02484079639788,1760.987191780539,73.18368643341988
0,8,1723.907928033554,59.08396724179849,1784.263767626281,84.99736549758109,1754.0858478299174,72.04066636968979
0,9,1712.5044453741489,56.635850476785485,1776.8916360744936,84.66852956745925,1744.6980407243213,70.65219002212237
0,10,1708.7742940958972,55.766733943797384,1774.000296080619,84.56421149535777,1741.387295088258,70.16547271957758
0,11,1703.7633885196237,54.17855302846891,1769.8212801050145,83.91368826438062,1736.792334312319,69.04612064642477
0,12,1699.5103982311264,53.61167933554054,1759.898181339927,81.08964850263223,1729.7042897855267,67.35066391908639
0,13,1693.819065952045,51.45270527879091,1752.6851140577687,78.667388085318,1723.252090004907,65.06004668205445
0,14,1687.6884683552264,50.13144363371504,1746.844276367736,77.48010174201337,1717.2663723614812,63.805772687864206
0,18,1669.3518089075535,47.728317715761484,1719.445480905329,71.1491215565676,1694.3986449064414,59.438719636164535
0,19,1664.820048385332,47.65324229378393,1710.712091125176,69.21328500164,1687.766069755254,58.43326364771197
0,20,1657.746520201957,46.91688359816704,1704.0184056236328,68.64669269640717,1680.8824629127948,57.7817881472871
0,21,1652.9914333835236,46.0035350609145,1697.5479283956415,67.11487174201898,1675.2696808895826,56.55920340146674
0,22,1651.647238092751,45.716488353877985,1695.4218902198015,66.6209750360124,1673.5345641562762,56.168731694945194
0,23,1644.2122250268096,44.28668792102353,1690.5039576138022,66.495611784206,1667.358091320306,55.39114985261477
0,24,1635.0049768062952,41.81370948477472,1682.9579049169777,65.15150708652459,1658.9814408616364,53.482608285649654
0,25,1629.1120649947188,40.71217096171374,1677.0912074534801,64.06275502940898,1653.1016362240994,52.38746299556136
0,45,1535.5566978959637,27.928192915806854,1575.1351563095352,46.96368815660879,1555.3459271027496,37.44594053620782
0,46,1530.8429672330867,27.270096028078846,1569.9922191211517,46.099178364671914,1550.4175931771192,36.68463719637538
0,49,1522.1201587619757,25.02410759771405,1559.9234750396115,43.04120947032965,1541.0218169007935,34.03265853402185
0,50,1518.0557348628297,24.334554692619605,1555.3791145183882,42.12292883694573,1536.7174246906088,33.22874176478267
