,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,131,998.7624487018119,28.982171897411497,1038.237551298188,60.017828102588496,1018.5,44.5
0,132,998.7064916744384,28.198094427039713,1039.0453168183583,60.05009708016367,1018.8759042463984,44.124095753601694
0,133,999.1579032038469,28.669806605383855,1039.5638723262164,60.77257914083451,1019.3608877650316,44.72119287310918
0,134,1000.2440721732349,30.264904115728335,1038.8031994170913,61.01786071273699,1019.523635795163,45.641382414232666
0,135,1000.2805687460675,32.26311317704332,1038.854494595103,63.20848601592985,1019.5675316705853,47.735799596486586
0,136,999.3147407091529,34.32043585795657,1037.085832765215,64.64234589601179,1018.2002867371839,49.48139087698418
0,137,998.5778611238724,34.355629920371214,1036.804674681696,65.13237057226073,1017.6912679027841,49.74400024631597
0,138,1000.5168574354857,36.36376104597269,1036.528573413425,65.28261906097418,1018.5227154244553,50.82319005347344
0,139,1001.1618013111137,37.07675463343645,1036.535600474734,65.28844099293588,1018.848700892924,51.18259781318616
0,140,1000.2461395330013,38.6641253467979,1035.6290689090965,66.63520742989908,1017.9376042210489,52.64966638834849
0,141,999.8178629449035,39.880290845609686,1035.4002801144256,67.77634564321176,1017.6090715296646,53.828318244410724
0,142,999.6577633436548,40.28622290844927,1035.3283604836793,68.16645082365909,1017.493061913667,54.22633686605418
0,143,999.5666055664993,40.39619466906006,1035.3444126147338,68.28102067786116,1017.4555090906165,54.338607673460615
0,144,1000.3356437898375,43.07737811814622,1034.5576521286462,69.63468436304778,1017.4466479592418,56.356031240597005
0,145,1000.6762236992245,44.721135337521865,1034.2239010422795,70.79013183038309,1017.450062370752,57.75563358395247
0,146,1000.7218967640651,45.27291298917046,1034.8647771410747,71.85594489877425,1017.7933369525699,58.56442894397236
0,147,1000.3830078710159,45.44218767543103,1035.455984027372,72.88591614417967,1017.919495949194,59.16405190980535
0,148,1001.7436755050193,50.08071695631436,1034.1914200411866,75.21967165339694,1017.967547773103,62.65019430485565
0,149,1002.2014479899309,51.82838015368648,1033.7737318684074,76.07039784605163,1017.9875899291692,63.94938899986906
0,150,1002.6697176952698,52.39564476662141,1035.3672372122967,77.70039192490833,1019.0184774537832,65.04801834576487
0,151,1003.3923947958989,52.576842683175556,1037.3533596114835,78.92195601082864,1020.3728772036911,65.7493993470021
0,152,1002.9502862961054,53.91268027016968,1038.809741574269,81.9683397502329,1020.8800139351872,67.9405100102013
0,153,1004.2294409629294,55.03611737311539,1039.8358740299004,83.0991705045738,1022.0326574964149,69.0676439388446
0,154,1005.0727160149986,56.7301474765101,1040.5308716380218,84.78983664129922,1022.8017938265102,70.75999205890466
0,155,1005.4197930069066,57.33129025857186,1040.740440438839,85.38557499433477,1023.0801167228728,71.35843262645332
0,156,1005.6459000585851,58.82883668528038,1040.0368545486936,86.22030742614365,1022.8413773036393,72.52457205571201
0,157,1005.7167169633444,60.674942790692405,1039.0822026355881,87.14564474591,1022.3994597994663,73.9102937683012
0,158,1005.2575150137388,61.312722626538175,1039.8496481911975,88.7781965922523,1022.5535816024682,75.04545960939524
0,159,1004.8142714174405,62.17754917887855,1039.7417904651393,90.00394282653669,1022.2780309412899,76.09074600270762
0,160,1005.2496926262658,63.11745715931551,1041.0419574256498,91.73723273145083,1023.1458250259577,77.42734494538317
0,161,1005.4460659231527,63.43837190148231,1041.4920103237685,92.3569285960039,1023.4690381234606,77.8976502487431
0,162,1005.1032360284738,64.82426511095574,1042.063356294719,94.50593467222058,1023.5832961615963,79.66509989158816
0,163,1005.2811651612852,64.67035969693781,1043.2551828438561,95.28693507893931,1024.2681740025707,79.97864738793857
0,164,1006.982954799644,64.57740888101758,1045.9435850481125,96.1930305982956,1026.4632699238782,80.38521973965659
0,165,1007.0369837232197,69.0231191758473,1044.9919610843926,99.08228948628695,1026.0144724038062,84.05270433106713
0,166,1006.4749662981843,72.06877572111641,1045.13571305629,102.14947387644118,1025.805339677237,87.1091247987788
0,167,1006.4555709946617,73.15698073844388,1045.6395759835577,103.24103728413391,1026.0475734891097,88.1990090112889
0,168,1006.0220932117952,74.17629152329309,1045.5742957548516,104.25567997368478,1025.7981944833234,89.21598574848893
0,169,1004.4604910944979,73.8532769428628,1048.239712227013,107.21776420030201,1026.3501016607554,90.53552057158241
0,170,1003.2047633311877,74.36695302861955,1049.9011888479504,110.20382632900245,1026.552976089569,92.285389678811
0,171,1003.3130354788377,76.42864106286777,1050.5675921241077,112.61377189198771,1026.9403138014727,94.52120647742774
0,172,1003.3382620689285,78.4995584644644,1050.8293059293965,114.793254581788,1027.0837839991625,96.6464065231262
0,173,1003.3282555979063,79.2646707706563,1050.9294021134615,115.57697507062957,1027.1288288556839,97.42082292064293
0,174,1003.5999053592727,79.51574554812179,1052.6203875018355,117.11276876955505,1028.110146430554,98.31425715883842
0,175,1004.263297192978,80.22596598626889,1055.2618953485928,120.2269520893077,1029.7625962707855,100.22645903778829
0,176,1003.7171658714132,79.84289804552462,1057.7076123610068,123.2983204293474,1030.71238911621,101.570609237436
0,177,1004.9078112931763,83.42611293734166,1057.247772732044,126.35004736295653,1031.0777920126102,104.8880801501491
0,178,1005.5492826792934,85.49970783656342,1056.8506571389926,128.14345593240444,1031.199969909143,106.82158188448392
0,179,1005.977977661905,86.26160187032275,1056.4820297982303,128.76509427451128,1031.2300037300677,107.51334807241702
0,180,1004.7606076705981,87.81172292773167,1055.741053815914,130.8842216182979,1030.250830743256,109.34797227301478
0,181,1005.9714561542108,91.60757055343493,1056.3485726043373,134.22845073046943,1031.1600143792741,112.91801064195218
0,182,1005.5116760985167,94.33912029527626,1058.1453276536029,139.37136075760952,1031.8285018760598,116.85524052644288
0,183,1007.156262806032,94.6999542608805,1060.1923862071146,140.6265647375145,1033.6743245065734,117.66325949919751
0,184,1007.9344523361003,96.71084196147565,1061.4922633378317,143.60535869435816,1034.713357836966,120.15810032791691
0,185,1008.392831863026,97.44266058658346,1061.8071649714907,144.68733669936165,1035.0999984172583,121.06499864297255
0,186,1009.0037528095966,98.3174248475799,1063.3990149119275,146.9646749598224,1036.201383860762,122.64104990370114
0,187,1009.0794925654878,101.83243258293027,1062.85005738099,149.70914163208653,1035.964774973239,125.7707871075084
0,188,1008.9422020093455,104.45939041320091,1064.7040975372222,153.95467427358076,1036.8231497732838,129.20703234339084
0,189,1008.0021838695591,107.99379702652568,1066.2675071791161,160.019074699609,1037.1348455243376,134.00643586306734
0,190,1008.2750710292772,111.87228790387337,1067.4849353480256,164.85649661972172,1037.8800031886515,138.36439226179755
0,191,1008.7229731736651,113.33592373657164,1067.585312676275,166.01892001363257,1038.15414292497,139.6774218751021
0,192,1009.7091696758903,115.77305638999226,1068.7186141859152,168.94833904575194,1039.2138919309027,142.36069771787209
0,193,1013.2561258147958,117.93966740436302,1069.8447086656113,169.32911887477474,1041.5504172402036,143.63439313956889
0,194,1013.3546991032543,122.64595623095087,1070.8483389673218,174.62101271047513,1042.101519035288,148.633484470713
0,195,1011.8852692002987,125.64848749373061,1072.6891731192065,180.44346983412225,1042.2872211597526,153.04597866392643
0,196,1010.8167368058424,128.6625884514862,1074.5114306262624,186.4384354639,1042.6640837160523,157.5505119576931
0,197,1012.7504630958725,132.32411153112224,1076.0245673006118,189.96668484048342,1044.3875151982422,161.14539818580283
0,198,1013.589756470402,133.6684298699332,1076.502902074436,191.20735928034253,1045.046329272419,162.43789457513788
0,199,1013.6798176697862,139.30467993326948,1076.8653359922737,196.77048921425074,1045.27257683103,168.0375845737601
0,200,1015.2496753345671,143.98671498171547,1077.3752008777565,200.08923227217568,1046.3124381061618,172.0379736269456
0,201,1014.0117933439072,147.64394355515617,1080.6720400409283,207.81321105145804,1047.3419166924177,177.7285773033071
0,202,1016.9944907536659,151.52480303175457,1083.552588244476,211.90243326202722,1050.273539499071,181.7136181468909
0,203,1015.8732265232886,157.47616713449938,1084.3476500250897,219.19260584209326,1050.1104382741892,188.33438648829633
0,204,1015.0038456681611,159.01477022939235,1085.03239390248,221.86686878469652,1050.0181197853206,190.44081950704444
0,205,1014.9164370438773,162.08226160949295,1088.2257238183581,227.93382601681083,1051.5710804311177,195.0080438131519
0,206,1015.1463453984923,165.74310438154805,1089.7911889846077,233.36446564098497,1052.46876719155,199.5537850112665
0,207,1016.6211782182702,172.8508192247168,1092.8169233291883,242.414889917732,1054.7190507737291,207.6328545712244
0,208,1016.462908912062,179.37224147546877,1094.67768698632,250.9410862288148,1055.570297949191,215.15666385214178
0,209,1017.9932177273981,183.08739766393924,1098.8808505781199,257.96551600133887,1058.437034152759,220.52645683263904
0,210,1018.8405207142148,184.4321597585036,1100.2143277132561,260.5640855832186,1059.5274242137355,222.4981226708611
0,211,1017.9280263927233,189.95017451778972,1101.9034062885282,269.09009322673035,1059.9157163406257,229.52013387226003
0,212,1019.515587693503,196.46240912327056,1105.662352681127,278.007139736179,1062.588970187315,237.23477442972478
0,213,1021.3709976783542,202.0988251653354,1106.4834650077605,283.2607840950564,1063.9272313430574,242.67980463019592
0,214,1022.5636613654259,210.63093083793802,1109.4829838279843,294.1564943114922,1066.0233225967052,252.39371257471512
0,215,1024.1143578607166,218.28570057953183,1110.759613685283,301.394093830967,1067.4369857729998,259.83989720524943
0,216,1024.6640008541362,221.10239307671486,1111.2104624585618,303.9774960023565,1067.937231656349,262.53994453953567
0,217,1026.2094539468987,227.87519527049065,1117.7763173375101,315.82468225754144,1071.9928856422043,271.84993876401603
0,218,1028.144871784227,236.7366926652153,1120.7715890987913,325.3019791435005,1074.4582304415092,281.0193359043579
0,219,1029.1120827299098,245.87530664566992,1124.2230200016452,337.197966675082,1076.6675513657774,291.53663666037596
0,220,1029.6847873400914,255.03250189093134,1129.1189442506634,351.23080367659094,1079.4018657953775,303.1316527837611
0,221,1027.9361930777256,264.1753636315255,1132.9084517823906,366.67955905453806,1080.422322430058,315.4274613430318
0,222,1027.5006391011766,267.6284159470006,1134.0597689254444,372.56860631560284,1080.7802040133106,320.09851113130173
0,223,1026.3873632133307,276.4169505677661,1139.785792097085,389.2603288193069,1083.0865776552077,332.8386396935365
0,224,1028.423455930078,289.14734373454735,1142.000683264871,402.510633388727,1085.2120695974745,345.8289885616372
0,225,1029.8900997183475,301.0909445462366,1146.5928324681795,419.00892875393765,1088.2414660932636,360.04993665008715
0,226,1030.6636519583244,316.36442228719187,1153.8078954112643,441.7046976221646,1092.2357736847944,379.03455995467823
0,227,1030.1660172744077,330.383418809736,1159.8802939123016,463.61059936349756,1095.0231555933547,396.9970090866168
0,228,1030.2790215103275,335.7764681914051,1161.8894634497492,472.0718606764242,1096.0842424800385,403.92416443391465
0,229,1029.2114575462326,348.4144686342874,1165.556095253063,490.8880086674736,1097.3837763996478,419.6512386508805
0,230,1030.2462903006053,363.2863957556713,1174.2879486596044,515.6802686645069,1102.2671194801048,439.4833322100891
0,231,1033.1977239724176,382.7505838834054,1183.8753890225212,543.3659455440811,1108.5365564974695,463.05826471374326
0,232,1032.677819432699,405.3856610974693,1193.0914672046463,577.97061890399,1112.8846433186727,491.6781400007297
0,233,1031.3597791924963,426.03580466905566,1202.1312267661071,612.0154280721971,1116.7455029793018,519.0256163706264
