,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,256,868.0292830007398,15.524413602769698,897.2170366472283,47.770733250737585,882.623159823984,31.64757342675364
0,257,867.0260694057508,13.69064698326698,898.000882835157,48.01965377627665,882.5134761204539,30.855150379771814
0,258,866.7536626430933,13.099338054001468,898.207963816854,48.08889750309493,882.4808132299736,30.594117778548195
0,259,866.3974937705925,12.690340404125589,898.4283814379932,48.32129137098141,882.4129376042929,30.505815887553503
0,262,866.5756830943989,17.42415674514951,896.5492896787559,50.825438331942216,881.5624863865773,34.12479753854586
0,263,866.3831083211201,17.813972686555516,896.4327501389455,51.299985306228464,881.4079292300328,34.55697899639199
0,267,866.4547386095406,20.88652098805324,894.5856789893535,52.08358160683038,880.5202087994471,36.48505129744181
0,268,865.6490909490645,28.29329714584504,890.9565315011565,54.994024712014635,878.3028112251105,41.64366092892984
0,269,864.4217218774551,30.62459558630321,890.069294367072,56.6247663196353,877.2455081222636,43.62468095296926
0,270,863.7635369701658,31.344430004210984,890.0705363840641,57.131295926371926,876.917036677115,44.237862965291455
0,271,863.3110294920504,31.540494480683957,890.3315962323866,57.27862653543032,876.8213128622185,44.40956050805714
0,272,862.5637376290045,31.554772548172423,890.3679724790463,57.30070611991884,876.4658550540255,44.42773933404563
0,273,861.1642123869902,30.834114769756997,891.5440556774714,58.63671750934249,876.3541340322308,44.73541613954974
0,274,860.8615750562165,31.21703187803488,891.7757804601384,59.1092993506807,876.3186777581775,45.163165614357794
0,275,860.0573364835362,31.985863172313877,891.9317817983266,60.58138030397753,875.9945591409314,46.283621738145705
0,276,859.7160479605449,32.25126726508196,892.0506627716595,61.11302281043184,875.8833553661023,46.6821450377569
0,277,859.2428389493585,32.32341487551471,892.4651188014002,61.943927714650336,875.8539788753794,47.13367129508252
0,278,858.6892886400228,32.98221200809099,892.3627424902855,62.88830391361694,875.5260155651542,47.93525796085396
0,279,858.4554071981753,33.86551518560535,892.365970810833,63.87724857196038,875.4106890045041,48.87138187878286
0,280,857.7527138254343,34.83495565423648,892.3463020199345,65.53794607661621,875.0495079226844,50.186450865426345
0,281,857.5590623752372,36.48459002877692,891.6313273305872,66.79396664621001,874.5951948529122,51.639278337493465
0,282,857.5212921980151,37.092108194366226,891.3425868071485,67.24035321597079,874.4319395025818,52.1662307051685
0,283,857.4423343048575,37.29267898035421,891.3197797061988,67.37570217026312,874.3810570055282,52.33419057530867
0,284,856.3537779723803,38.659247323058764,890.4122087376521,68.71423835193129,873.3829933550162,53.686742837495025
0,285,855.9347047464196,39.80834915115093,889.4375219372789,69.19029883274354,872.6861133418492,54.499323991947236
0,286,855.6817599329796,40.875102322442004,888.5259973115833,69.33263092391948,872.1038786222814,55.10386662318074
0,287,854.596666875441,41.90811990171158,887.8676695999364,70.69187197740398,871.2321682376887,56.299995939557775
0,288,854.1966557461196,42.26206968860191,887.6539440212639,71.16751235869809,870.9252998836918,56.71479102365
0,289,853.6274767031903,41.70027120532576,888.0267969031948,71.31576287113566,870.8271368031926,56.50801703823071
0,290,852.0856674663515,41.4657231346558,888.2098923845343,72.65968463155394,870.1477799254429,57.062703883104874
0,291,851.2231651727773,41.36145762444057,888.5777443711886,73.7969771919388,869.9004547719829,57.57921740818968
0,292,850.6007959508743,40.65703892457387,889.6813895264766,74.85859661588918,870.1410927386754,57.757817770231526
0,293,850.5948222367801,47.399070559922926,886.0623004055492,77.80444115329809,868.3285613211647,62.60175585661051
0,294,850.5081000605472,50.15428092459218,884.7137547122476,78.94579640653804,867.6109273863974,64.55003866556511
0,295,849.6466271317328,50.420344791279,885.0979291483546,79.99491030346421,867.3722781400437,65.2076275473716
0,296,849.2166154338723,51.81839173424379,884.7130302574568,81.01176854198087,866.9648228456646,66.41508013811233
0,297,847.5866188629543,50.97008457931405,886.7437008766267,83.3485207987767,867.1651598697905,67.15930268904538
0,298,846.7313311547919,50.66497888203236,887.7424374342955,84.83203702470215,867.2368842945436,67.74850795336725
0,299,845.2177769993184,50.507339580266844,886.7903408059861,85.3799356876483,866.0040589026523,67.94363763395756
0,300,844.4415096679986,50.41279645094089,885.9689660260148,85.54593583419397,865.2052378470066,67.97936614256743
0,301,842.8995186192836,50.35071205994708,886.2719856860834,87.5104974970061,864.5857521526835,68.93060477847659
0,302,842.2098491674188,52.865857255620824,884.5950427515633,89.51328321444467,863.402445959491,71.18957023503275
0,303,842.0204879605294,55.15175420836505,883.2321179559506,90.90881799310233,862.62630295824,73.03028610073369
0,304,842.6234173124038,57.31685491004215,882.7357184448161,92.05140762015755,862.67956787861,74.68413126509985
0,305,841.9177282673705,59.4264216222967,881.5396009825454,93.75820098088865,861.7286646249579,76.59231130159267
0,306,841.6836313757058,60.178493786143896,881.0997199813207,94.35170598318135,861.3916756785133,77.26509988466262
0,307,841.9513266658142,61.74307346594516,880.6190675094248,95.18905234068757,861.2851970876195,78.46606290331636
0,308,841.0605307830747,62.28765277535943,880.143795223654,96.11822410152658,860.6021630033644,79.202938438443
0,309,839.6783906162831,62.456368573467415,881.0492410747885,98.40666183365488,860.3638158455358,80.43151520356115
0,310,839.6979411923742,66.37021429273915,880.2249220342743,101.17458586218756,859.9614316133243,83.77240007746335
0,311,839.0697730649119,67.87731833180884,880.59101020796,103.52893279752995,859.8303916364359,85.70312556466939
0,312,838.8482659185626,68.40532050982527,880.736426365143,104.36594773598293,859.7923461418527,86.3856341229041
0,313,835.6496198898877,69.86736337354685,878.7021053676357,106.59221050309998,857.1758626287617,88.22978693832341
0,314,833.8178178704522,71.03639739727018,878.5685364288322,109.3469165621443,856.1931771496422,90.19165697970723
0,315,833.1840118860697,72.09468887648522,878.4848873327118,111.00257836048382,855.8344496093907,91.54863361848453
0,316,832.0861914838765,74.40495313180168,877.4097320884694,113.52968779456036,854.7479617861729,93.96732046318101
0,317,830.3570859966605,76.55532219658778,875.7409779148268,115.74685740355153,853.0490319557437,96.15108980006966
0,318,830.010448183623,77.33202727928409,875.4860824950521,116.5334909621383,852.7482653393375,96.9327591207112
0,319,829.7099180570177,78.23194056442593,874.9590640933933,117.42291312263436,852.3344910752055,97.82742684353013
0,320,830.061285939444,80.49262345601534,875.0014513363724,119.66667719289416,852.5313686379081,100.07965032445475
0,321,830.2491188935401,81.96126555016637,874.3582059523892,120.46068349185236,852.3036624229646,101.21097452100938
0,322,829.5822931028537,83.36362397848016,873.897660661218,122.04302654948015,851.7399768820358,102.70332526398016
0,323,827.0982911291214,84.94801890732879,874.9800262009022,127.02828644316924,851.0391586650119,105.98815267524901
0,324,826.8912739729543,86.12847355368771,874.733833833686,128.3352002893353,850.8125539033201,107.2318369215115
0,325,826.888198348589,86.53103990615378,874.6031138190057,128.76858765396287,850.7456560837973,107.64981378005832
0,326,826.9572303811683,86.63529778384189,874.5215648659979,128.86770891378222,850.739397623583,107.75150334881207
0,327,827.3600179477808,86.62806802934439,874.1499478023062,128.1885347848157,850.7549828750434,107.40830140708005
0,328,827.5469242555928,86.57520573396485,874.012978075798,127.86191907586904,850.7799511656954,107.21856240491695
0,329,827.6412635182767,86.51741687388409,873.9660848471312,127.6911013648272,850.803674182704,107.10425911935565
0,330,827.3813467251902,86.46114245906023,874.2699293784272,128.24361652759868,850.8256380518087,107.35237949332945
0,331,827.3292091385547,86.4137818573553,874.3583545585169,128.41918625925751,850.8437818485359,107.41648405830641
0,332,827.3537858342352,86.36699292328257,874.3692878858337,128.44854117311246,850.8615368600344,107.40776704819751
0,333,827.4033204018498,86.32419345516595,874.3521188529843,128.42586166883441,850.877719627417,107.37502756200018
0,334,827.4581605958748,86.28615831356018,874.3259981156069,128.38736163450858,850.8920793557409,107.33675997403438
0,335,827.5112785481303,86.25255956261175,874.2982332148961,128.34631250244652,850.9047558815132,107.29943603252914
