,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,97,922.3641993127792,10.015683640943305,953.1984013675797,39.78914216065114,937.7813003401794,24.902412900797223
0,98,920.9709463851382,10.047778274911185,952.7649045186388,40.787431305685004,936.8679254518885,25.417604790298093
0,99,921.9393065808933,10.77350836820669,953.347249681937,41.0970777104883,937.6432781314152,25.935293039347496
0,100,921.599029877404,10.30308335916129,954.2503606616822,41.88412483484492,937.924695269543,26.093604097003105
0,101,921.5046478423226,10.133295095358893,954.5327638127793,42.14029079385787,938.018705827551,26.13679294460838
0,102,920.860475809311,9.386172645324844,955.2334236404012,42.88559678489521,938.0469497248561,26.13588471511003
0,103,919.7837094290022,8.447253248644767,955.6620289661028,43.806613977210674,937.7228691975524,26.126933612927722
0,104,919.220000993069,8.74067986248097,955.3204798524727,44.791274448792066,937.2702404227708,26.76597715563652
0,105,920.1765168644587,9.51767361838764,955.307779417334,45.15145394733267,937.7421481408963,27.334563782860155
0,106,919.7763571465526,9.827129567874216,954.7590462962482,45.91936041128796,937.2677017214005,27.87324498958109
0,107,919.808234792933,9.944713925869184,954.3662900893132,46.189784925814564,937.0872624411231,28.067249425841872
0,108,920.65894902392,9.334193672439781,955.3436855790031,46.26880473678893,938.0013173014615,27.801499204614355
0,109,920.6071375136762,9.10078834029241,956.094188238425,47.582755417627624,938.3506628760506,28.341771878960017
0,110,920.433112533593,8.368210670628883,956.5318439935163,48.0711778861909,938.4824782635546,28.219694278409893
0,111,921.0459776084969,8.7275328501966,956.6590456554267,48.24049355766691,938.8525116319618,28.484013203931752
0,112,921.0999843408985,8.875587041415756,956.2357737145081,48.279206548227855,938.6678790277033,28.577396794821805
0,113,921.2273643063519,8.935545908579446,955.957075215319,48.273163030655155,938.5922197608354,28.6043544696173
0,114,921.3740644292538,9.61538543398687,955.7453313308382,48.90680089392846,938.5596978800461,29.261093163957668
0,115,921.5536274356372,9.220937880873453,956.1906032711902,49.13156279560242,938.8721153534136,29.176250338237935
0,116,921.7007173045748,10.374935852420364,956.2760832276472,50.50625971937325,938.9884002661111,30.440597785896806
0,117,921.8285181512753,10.819863868867177,956.2304628014697,51.01800161486288,939.0294904763725,30.918932741865028
0,118,922.182643889411,11.641567706608914,955.9004004611385,51.19307563618524,939.0415221752747,31.417321671397076
0,119,922.3554222170463,11.950246206710144,955.7288669829732,51.23639070622474,939.0421446000098,31.593318456467443
0,120,922.6413918304927,12.05855526521566,956.0978755235051,51.234385943027725,939.3696336769989,31.646470604121692
0,121,925.1916693285935,25.29683684944124,951.1476876556569,53.85801325123962,938.1696784921253,39.57742505034043
0,122,924.9164644160071,14.97802160434934,957.9021198232438,51.12436335241357,941.4092921196254,33.05119247838145
0,123,924.3488279950993,12.444095570180213,960.1643631747324,51.732703523185336,942.2565955849159,32.08839954668277
0,124,924.1491673532123,10.745524361387549,962.2998965265666,52.615902119217495,943.2245319398894,31.680713240302524
0,125,924.0654715131856,10.075841021236926,963.1264170470748,52.963871849727596,943.5959442801302,31.51985643548226
0,126,924.8232509512133,10.472176066996006,963.9036726800236,53.091252540131684,944.3634618156184,31.781714303563845
0,127,925.0304039268412,10.010078550158351,964.7874338623853,53.36704285535683,944.9089188946133,31.68856070275759
0,129,927.4280198055736,9.01481005136813,967.8821487471631,52.33085408637768,947.6550842763684,30.672832068872903
0,130,927.8372412251871,8.546447631892924,968.8556518747138,52.466687517803436,948.3464465499504,30.50656757484818
0,140,946.9889561760019,13.65048535054187,973.6497139141534,41.44218752451732,960.3193350450777,27.546336437529597
0,141,947.5996674501081,14.811895602968244,973.6690145091058,41.80339285621353,960.6343409796069,28.307644229590885
0,142,948.3706891958393,15.752179709972625,973.9445478935686,41.79446207940905,961.157618544704,28.773320894690837
0,143,948.4662148227385,16.050575618979934,974.101261387578,41.81972412381113,961.2837381051582,28.93514987139553
0,144,948.6450851385005,17.54652683744682,973.2208126942777,41.8487362580406,960.932948916389,29.69763154774371
0,145,949.5797734729223,18.16224395091832,973.2653352038044,41.58413122698465,961.4225543383634,29.873187588951488
0,151,944.5249378771646,16.133720627667294,974.6970042603203,45.86292405755081,959.6109710687424,30.998322342609054
0,152,944.7995678289533,17.261986548118507,974.2898974788147,46.68007505559807,959.544732653884,31.971030801858287
0,153,944.6078894861841,17.776981231811376,974.4206852686361,47.662574716425496,959.5142873774101,32.719777974118436
0,154,945.4695152177353,18.616626206537383,974.8224896294357,48.0320286757107,960.1460024235855,33.32432744112404
0,155,945.8103341608802,18.938238152369454,974.975719306858,48.15806169092144,960.3930267338691,33.54814992164545
0,156,945.2863128271789,19.707135591576986,974.3767998693966,48.84555441362727,959.8315563482877,34.27634500260213
0,157,945.1983405214995,18.682021810070538,974.6890013850035,48.43814257316653,959.9436709532515,33.560082191618534
0,158,945.3832991872875,19.58822517282263,975.238443401428,49.57310963357837,960.3108712943578,34.5806674032005
0,159,945.4259109082851,19.932227970012,976.130203583311,50.65013120511362,960.778057245798,35.29117958756281
0,160,944.8677880989869,19.40795148670324,976.3921821204485,51.047708858072326,960.6299851097177,35.22783017238778
0,161,944.6804135901185,19.199163659674365,976.4599329794713,51.185641506275005,960.5701732847949,35.19240258297469
0,162,945.0084817687961,19.761300336333697,976.0799134111215,51.22071710870968,960.5441975899588,35.491008722521684
0,163,944.9370250680755,19.923941252177215,976.2473598592088,51.625192265021894,960.5921924636422,35.774566758599555
0,164,942.3384875914492,26.971259235849384,973.3185639637651,58.185910398123156,957.8285257776072,42.57858481698627
0,165,940.6253070556112,28.611688484548218,973.0907530270887,61.08764111038612,956.8580300413499,44.84966479746717
0,166,940.2347031674465,29.83437828454266,972.8045215886109,62.10014893556305,956.5196123780287,45.96726361005285
0,167,940.0260634070635,29.611964037662517,972.7773171608303,61.783233148520594,956.4016902839469,45.697598593091556
0,168,939.5164461833867,30.150015984173997,971.9051417403209,61.619382054227174,955.7107939618538,45.88469901920058
0,169,939.2655532460392,31.645168095426563,970.3281460921046,61.51140256021972,954.7968496690719,46.57828532782314
0,170,938.8261917636049,32.16824960053873,969.4371207489526,61.42379305001736,954.1316562562788,46.79602132527805
0,171,937.2509683217144,31.65712086364129,969.885513202708,62.708354109819965,953.5682407622112,47.18273748673063
0,172,935.7319214538098,32.76487584608133,968.4057114517008,63.8142874667638,952.0688164527553,48.28958165642257
0,173,935.4312379884143,33.16517810281982,968.2336915440706,64.20923622849875,951.8324647662424,48.68720716565929
0,174,933.2432595518036,34.608699668589324,965.6668103159463,64.98772817823094,949.4550349338749,49.79821392341013
0,175,931.9917580494205,35.79149658808721,963.8288699780649,65.2489973876371,947.9103140137427,50.52024698786216
0,176,930.1144680661042,36.8700516566562,961.933775166795,65.98379800253372,946.0241216164496,51.42692482959496
0,177,928.3803182915755,39.24195278732272,958.3322899883012,66.22868130413573,943.3563041399384,52.735317045729225
0,178,927.2822336983938,40.77012379320487,956.8496652712515,66.96239138138493,942.0659494848227,53.866257587294896
0,179,926.5018999607764,41.27351577561082,956.1168744264829,67.19887669705338,941.3093871936296,54.2361962363321
0,180,925.7746992307159,42.092296612364194,955.7066296745571,67.93688710836932,940.7406644526366,55.01459186036676
0,181,926.4373742275438,43.025770689794584,956.0591183101594,68.18314612826106,941.2482462688516,55.60445840902782
0,182,926.5028393602505,44.67986577072766,956.4708465466913,69.6002760045493,941.4868429534708,57.14007088763848
